,userID,itemID,prediction
1144,115,3624,6.6064634
1145,115,3948,6.232887
1146,115,3917,6.227387
1147,115,3755,6.1394773
1148,115,3484,6.0269604
1149,115,3535,6.0207453
1150,116,2762,7.800575
1151,116,2858,7.657262
1152,116,2716,7.581304
1153,116,2355,7.424832
1154,116,3578,7.384913
1155,116,3175,7.3031034
1156,116,480,7.246327
1157,116,2628,7.224715
1158,116,1127,7.2084928
1159,116,3081,7.1409173
1160,117,1214,8.48114
1161,117,260,7.885151
1162,117,2916,7.4405904
1163,117,1210,7.3164086
1164,117,2640,7.142282
1165,117,1372,7.125223
1166,117,1240,7.1175475
1167,117,2529,7.0147057
1168,117,1374,6.9134197
1169,117,1320,6.7991433
1170,118,1210,10.401397
1171,118,260,10.129686
1172,118,480,9.361364
1173,118,1198,9.338782
1174,118,1097,9.125635
1175,118,1200,8.769476
1176,118,1214,8.579441
1177,118,2028,8.53922
1178,118,457,8.375774
1179,118,592,8.219064
1180,119,2394,6.803675
1181,119,2081,6.518138
1182,119,2080,6.418342
1183,119,1566,6.4112997
1184,119,2724,6.328264
1185,119,48,6.087516
1186,119,1911,6.0604444
1187,119,1688,5.9732738
1188,119,2687,5.8653727
1189,119,2089,5.8117766
1190,120,1617,9.426265
1191,120,2028,8.93753
1192,120,1210,8.869645
1193,120,1196,8.852331
1194,120,589,8.815142
1195,120,1221,8.48988
1196,120,1214,8.322605
1197,120,110,8.267502
1198,120,2571,8.227666
1199,120,50,8.06828
1200,121,1200,7.193835
1201,121,2288,6.9987626
1202,121,2916,6.653681
1203,121,480,6.5837703
1204,121,589,6.554149
1205,121,1676,6.3596983
1206,121,1240,6.3110223
1207,121,316,6.199447
1208,121,2985,6.1781654
1209,121,2140,6.1335306
1210,122,589,9.238559
1211,122,2916,9.127902
1212,122,1196,8.973016
1213,122,1210,8.823267
1214,122,780,8.454998
1215,122,1610,8.2888365
1216,122,1214,8.139592
1217,122,1573,8.0462265
1218,122,1036,8.0239
1219,122,110,7.9081492
1220,123,1198,5.4135246
1221,123,858,5.3134007
1222,123,2858,5.063494
1223,123,457,5.049608
1224,123,2396,5.0229497
1225,123,2406,4.9381127
1226,123,2997,4.9370217
1227,123,1240,4.912532
1228,123,377,4.860424
1229,123,1304,4.8265495
1230,124,527,11.710984
1231,124,608,11.335519
1232,124,2028,11.332034
1233,124,318,11.320649
1234,124,593,11.3011
1235,124,1617,11.284421
1236,124,1210,10.803265
1237,124,2997,10.706437
1238,124,296,10.59178
1239,124,858,10.518678
1240,125,589,7.380871
1241,125,260,6.949815
1242,125,1214,6.9216895
1243,125,1196,6.9194527
1244,125,858,6.7589836
1245,125,1221,6.5593777
1246,125,2571,6.54728
1247,125,2028,6.491213
1248,125,1617,6.472359
1249,125,1240,6.3695226
1250,126,2858,4.560423
1251,126,17,4.448213
1252,126,912,4.349009
1253,126,2396,4.321375
1254,126,318,4.300859
1255,126,265,4.2054315
1256,126,527,4.1699924
1257,126,2324,4.1249104
1258,126,2997,4.078114
1259,126,1265,4.026872
1260,127,589,8.367855
1261,127,1617,7.6578507
1262,127,3753,7.419255
1263,127,1210,7.3424234
1264,127,260,7.028713
1265,127,1580,6.98436
1266,127,3481,6.9325814
1267,127,2628,6.684791
1268,127,1249,6.650692
1269,127,318,6.6389027
1270,128,260,5.2121267
1271,128,1214,5.174343
1272,128,480,5.086796
1273,128,3753,4.9468637
1274,128,1282,4.936656
1275,128,1035,4.9043226
1276,128,908,4.872436
1277,128,924,4.751933
1278,128,1196,4.740386
1279,128,3624,4.5547385
1280,129,2916,6.429833
1281,129,589,6.242854
1282,129,457,5.991628
1283,129,1610,5.9773054
1284,129,780,5.7421327
1285,129,480,5.591452
1286,129,2353,5.588237
1287,129,1200,5.537991
1288,129,1676,5.4805984
1289,129,3527,5.473595
1290,130,2529,7.5837507
1291,130,1374,7.3063474
1292,130,3703,7.1497097
1293,130,1036,6.8887887
1294,130,780,6.821695
1295,130,1676,6.7911177
1296,130,1376,6.636102
1297,130,2628,6.6023397
1298,130,1610,6.592983
1299,130,541,6.5185156
1300,131,2858,8.595698
1301,131,527,8.237755
1302,131,1213,7.4109106
1303,131,2028,7.241643
1304,131,111,7.0112
1305,131,36,6.8629675
1306,131,1704,6.8000174
1307,131,1265,6.6928935
1308,131,1221,6.656629
1309,131,2692,6.6145883
1310,132,356,9.0023775
1311,132,2918,8.727661
1312,132,1270,8.412019
1313,132,39,8.368509
1314,132,588,8.177351
1315,132,1307,8.155818
1316,132,2858,8.093927
1317,132,2791,8.093734
1318,132,1210,7.9252586
1319,132,2716,7.919862
1320,133,2762,7.4977875
1321,133,318,7.3926115
1322,133,1265,7.3101563
1323,133,593,7.125303
1324,133,608,7.0919743
1325,133,1784,7.081635
1326,133,1704,6.8856115
1327,133,39,6.5936027
1328,133,1210,6.536798
1329,133,110,6.5307946
1330,134,1580,7.56488
1331,134,1573,7.091876
1332,134,1917,6.7862287
1333,134,316,6.7526636
1334,134,1372,6.4451904
1335,134,3452,6.3860803
1336,134,1918,6.3591733
1337,134,1210,6.355205
1338,134,165,6.3431273
1339,134,1552,6.2935505
1340,135,2683,10.958245
1341,135,2997,9.849506
1342,135,3005,9.82535
1343,135,2688,9.5488205
1344,135,2712,9.362824
1345,135,2605,9.245428
1346,135,3081,9.181435
1347,135,1911,9.035613
1348,135,2699,9.010665
1349,135,3408,9.009411
1350,136,2791,4.806672
1351,136,919,4.71642
1352,136,34,4.602773
1353,136,1259,4.559987
1354,136,912,4.5154734
1355,136,3114,4.4961233
1356,136,1278,4.474508
1357,136,2716,4.451981
1358,136,2918,4.379098
1359,136,2396,4.374098
1360,137,2858,8.290687
1361,137,2571,7.7062125
1362,137,1210,7.6305804
1363,137,593,7.5588408
1364,137,110,7.490812
1365,137,356,7.4659514
1366,137,589,7.403991
1367,137,1196,7.096135
1368,137,3578,6.967615
1369,137,260,6.9274597
1370,138,527,7.2683396
1371,138,2028,6.7106795
1372,138,111,6.680315
1373,138,1252,6.361145
1374,138,1193,6.2572246
1375,138,2997,6.203701
1376,138,912,6.1923914
1377,138,1089,6.1808553
1378,138,589,6.1069055
1379,138,1233,6.1057544
1380,139,1270,7.7564774
1381,139,1097,7.6444707
1382,139,1240,7.2925396
1383,139,589,7.1357102
1384,139,1219,7.128917
1385,139,2529,6.9442477
1386,139,2571,6.9120207
1387,139,2288,6.787511
1388,139,1073,6.737503
1389,139,2791,6.735489
1390,140,908,7.7447467
1391,140,1230,7.245895
1392,140,2858,6.9567842
1393,140,1252,6.7250047
1394,140,904,6.524616
1395,140,3751,6.5178804
1396,140,858,6.5111127
1397,140,1193,6.4214926
1398,140,919,6.271376
1399,140,923,6.2499638
1400,141,912,9.262286
1401,141,858,8.802079
1402,141,908,8.74933
1403,141,1252,8.591956
1404,141,1221,8.533717
1405,141,260,8.5303135
1406,141,924,8.446067
1407,141,1230,8.380946
1408,141,1193,8.25029
1409,141,1196,8.187364
1410,142,2997,9.593059
1411,142,2762,9.2524805
1412,142,1210,9.229628
1413,142,2396,9.134317
1414,142,527,9.088779
1415,142,3114,8.872021
1416,142,3578,8.715388
1417,142,480,8.666919
1418,142,356,8.65023
1419,142,260,8.621541
1420,143,356,9.975149
1421,143,1210,9.503985
1422,143,2028,9.47868
1423,143,2355,9.240349
1424,143,318,9.185124
1425,143,527,9.160337
1426,143,593,9.048332
1427,143,1721,9.004519
1428,143,2628,8.769497
1429,143,608,8.675308
1430,144,2762,7.822528
1431,144,480,7.6435337
1432,144,1210,7.5384636
1433,144,2628,7.3955507
1434,144,3793,7.3426414
1435,144,260,7.306933
1436,144,589,7.297354
1437,144,1196,7.094175
1438,144,1127,7.0210586
1439,144,2997,6.959641
1440,145,2762,9.308788
1441,145,2858,8.919682
1442,145,2997,8.826015
1443,145,2770,8.378648
1444,145,2688,8.372433
1445,145,2694,8.3693695
1446,145,2881,8.366782
1447,145,3005,8.354897
1448,145,2355,8.34758
1449,145,2987,8.123119
1450,146,1304,7.7246356
1451,146,1270,7.606547
1452,146,924,7.326507
1453,146,1294,7.1763406
1454,146,1276,7.1700883
1455,146,858,6.864883
1456,146,1235,6.7688956
1457,146,910,6.768627
1458,146,750,6.6785374
1459,146,2300,6.66589
1460,147,589,9.384393
1461,147,457,9.125919
1462,147,2916,8.96134
1463,147,377,8.628121
1464,147,2353,8.129661
1465,147,593,8.012685
1466,147,1608,7.877173
1467,147,608,7.8226275
1468,147,474,7.7343183
1469,147,2762,7.624554
1470,148,1608,5.549312
1471,148,780,5.488237
1472,148,2916,5.394561
1473,148,260,5.383666
1474,148,1372,5.2926292
1475,148,733,5.2259903
1476,148,2001,5.1434245
1477,148,1036,5.1012354
1478,148,1374,5.0395875
1479,148,3638,4.9753304
1480,149,1617,8.947573
1481,149,608,8.939926
1482,149,593,8.621824
1483,149,527,8.476968
1484,149,50,8.393484
1485,149,318,8.037206
1486,149,1089,7.4199524
1487,149,480,7.2336054
1488,149,1233,7.060683
1489,149,1221,6.872669
1490,150,2396,7.9422665
1491,150,1617,7.654965
1492,150,912,7.263945
1493,150,858,7.1206627
1494,150,1230,6.7388744
1495,150,2336,6.6706405
1496,150,1265,6.635253
1497,150,2324,6.5405607
1498,150,3114,6.5235567
1499,150,1213,6.458058
1500,151,1265,6.0693445
1501,151,608,5.599389
1502,151,1721,5.3634567
1503,151,2291,5.240401
1504,151,2324,5.115918
1505,151,2762,5.095448
1506,151,357,5.051967
1507,151,1747,5.042976
1508,151,1923,4.98314
1509,151,2321,4.9431133
1510,152,2858,8.7527685
1511,152,356,8.224394
1512,152,1210,7.9635887
1513,152,1270,7.9388967
1514,152,1265,7.909295
1515,152,480,7.8334665
1516,152,2762,7.8242254
1517,152,2716,7.791431
1518,152,2997,7.786213
1519,152,1580,7.724232
1520,153,3753,6.000561
1521,153,3752,5.9126477
1522,153,3948,5.8447046
1523,153,3623,5.796534
1524,153,3510,5.787727
1525,153,3755,5.7761817
1526,153,3793,5.763061
1527,153,3409,5.7625265
1528,153,3534,5.7604475
1529,153,3565,5.679457
1530,154,2858,6.936722
1531,154,2762,6.4495654
1532,154,3578,6.4403763
1533,154,3408,6.0685635
1534,154,2987,5.913174
1535,154,913,5.861789
1536,154,3793,5.7940607
1537,154,2959,5.697515
1538,154,3081,5.596585
1539,154,968,5.5666747
1540,155,588,5.1467876
1541,155,356,4.868903
1542,155,2355,4.820742
1543,155,539,4.7793217
1544,155,597,4.749734
1545,155,1,4.6739635
1546,155,3114,4.665573
1547,155,2424,4.589615
1548,155,2080,4.519015
1549,155,2081,4.5030656
1550,156,34,6.8344936
1551,156,318,6.713927
1552,156,1393,6.703333
1553,156,2355,6.6477985
1554,156,1784,6.5460367
1555,156,2599,6.5374703
1556,156,2762,6.4482574
1557,156,3114,6.420137
1558,156,2336,6.3223634
1559,156,1704,6.2868953
1560,157,260,6.6853333
1561,157,1097,6.239758
1562,157,1265,6.2262974
1563,157,858,6.1252093
1564,157,2000,6.051985
1565,157,593,5.943032
1566,157,2028,5.9428453
1567,157,1220,5.9072328
1568,157,1221,5.8986955
1569,157,1214,5.8851027
1570,158,750,4.928523
1571,158,1267,4.9164176
1572,158,908,4.9015174
1573,158,1214,4.860104
1574,158,924,4.85765
1575,158,969,4.8279643
1576,158,1221,4.82443
1577,158,904,4.761869
1578,158,3435,4.7484393
1579,158,1304,4.681412
1580,159,2997,10.610582
1581,159,2355,10.312346
1582,159,2770,9.507384
1583,159,2710,9.436823
1584,159,3176,9.290362
1585,159,2694,9.280212
1586,159,3578,9.242246
1587,159,2712,9.15283
1588,159,3005,9.138094
1589,159,1911,8.94371
1590,160,3578,7.913469
1591,160,3753,7.638917
1592,160,3751,7.5684967
1593,160,3897,7.376873
1594,160,3481,7.2417808
1595,160,2997,7.20115
1596,160,3948,7.0758586
1597,160,2762,6.825016
1598,160,3755,6.76735
1599,160,3624,6.757506
1600,161,1617,7.7030377
1601,161,858,7.5363917
1602,161,1247,7.3756504
1603,161,1225,7.291879
1604,161,1230,7.1637754
1605,161,111,7.131502
1606,161,1267,6.937994
1607,161,1221,6.853342
1608,161,1193,6.8441296
1609,161,2289,6.808298
1610,162,2858,8.344352
1611,162,480,8.268814
1612,162,2628,8.040813
1613,162,1210,7.993684
1614,162,2355,7.785407
1615,162,2571,7.7174335
1616,162,3793,7.6252975
1617,162,110,7.5405083
1618,162,2683,7.4874716
1619,162,589,7.4090586
1620,163,2490,5.525895
1621,163,3273,5.1978436
1622,163,2826,5.140356
1623,163,3717,4.997074
1624,163,292,4.976536
1625,163,1573,4.917906
1626,163,3793,4.8933825
1627,163,1918,4.8403044
1628,163,1407,4.837857
1629,163,1645,4.7403593
1630,164,912,5.943185
1631,164,919,5.7018514
1632,164,1230,5.5345182
1633,164,969,5.470039
1634,164,914,5.325144
1635,164,1304,5.1861444
1636,164,1947,5.051474
1637,164,1247,4.9976897
1638,164,1269,4.9444227
1639,164,1225,4.8734264
1640,165,2455,6.505895
1641,165,750,6.3882465
1642,165,541,6.329758
1643,165,2454,6.175573
1644,165,2366,5.9382057
1645,165,1206,5.883308
1646,165,908,5.8274097
1647,165,1252,5.820562
1648,165,3932,5.8000064
1649,165,2648,5.795028
1650,166,318,5.0763073
1651,166,527,4.9654365
1652,166,1617,4.936548
1653,166,1,4.7161455
1654,166,2396,4.6640825
1655,166,1197,4.516347
1656,166,1097,4.5093513
1657,166,2571,4.481753
1658,166,1136,4.4082265
1659,166,110,4.3885336
1660,167,2858,6.3666167
1661,167,3948,6.142073
1662,167,3755,5.975366
1663,167,3555,5.8658996
1664,167,3897,5.773926
1665,167,3510,5.7095704
1666,167,3751,5.5171447
1667,167,3793,5.4772515
1668,167,3624,5.4756494
1669,167,356,5.4345555
1670,168,2858,8.293767
1671,168,1210,7.96788
1672,168,2762,7.6711116
1673,168,260,7.625528
1674,168,1196,7.609446
1675,168,480,7.5414844
1676,168,2028,7.471653
1677,168,1270,7.454177
1678,168,2997,7.414702
1679,168,527,7.3214393
1680,169,527,6.53857
1681,169,593,6.413053
1682,169,1265,6.2142115
1683,169,1240,6.1567893
1684,169,2791,6.123898
1685,169,457,6.073165
1686,169,1259,6.069511
1687,169,2628,6.0111904
1688,169,2000,5.958704
1689,169,1387,5.918022
1690,170,924,7.0822053
1691,170,541,7.033166
1692,170,2762,6.9226274
1693,170,2628,6.855761
1694,170,2028,6.847166
1695,170,3793,6.7418375
1696,170,1127,6.6880317
1697,170,1193,6.639893
1698,170,527,6.563114
1699,170,608,6.5065007
1700,171,2858,6.9333706
1701,171,608,6.507541
1702,171,593,6.1977835
1703,171,318,6.024701
1704,171,296,6.020341
1705,171,2028,5.8923774
1706,171,50,5.85112
1707,171,912,5.757294
1708,171,2997,5.723661
1709,171,908,5.6655116
1710,172,912,7.1832724
1711,172,1230,6.6303706
1712,172,1225,6.4016337
1713,172,1247,6.36876
1714,172,858,6.33718
1715,172,1252,6.287409
1716,172,904,6.245335
1717,172,919,6.207531
1718,172,1304,6.1825943
1719,172,923,6.108426
1720,173,1252,8.554878
1721,173,1617,7.9135823
1722,173,1267,7.892936
1723,173,912,7.841074
1724,173,904,7.5865507
1725,173,1221,7.573497
1726,173,1193,7.1941495
1727,173,3435,7.0078483
1728,173,541,6.9216266
1729,173,1204,6.724853
1730,174,1196,8.590685
1731,174,260,8.485561
1732,174,1200,8.354576
1733,174,2916,8.191657
1734,174,2628,7.6558266
1735,174,780,7.5627747
1736,174,2529,7.540313
1737,174,1198,7.5346603
1738,174,1374,7.5046544
1739,174,3702,7.314946
1740,175,2858,7.5391116
1741,175,1265,7.4931464
1742,175,527,7.0376005
1743,175,608,7.010832
1744,175,296,6.6366515
1745,175,1704,6.599788
1746,175,1617,6.578905
1747,175,39,6.468352
1748,175,1784,6.3335204
1749,175,1393,6.306436
1750,176,2100,6.6193857
1751,176,588,6.5158887
1752,176,1380,6.4874215
1753,176,2174,6.3897924
1754,176,1265,6.370826
1755,176,2080,6.227292
1756,176,3448,6.170612
1757,176,1,6.1296816
1758,176,3524,6.097219
1759,176,597,6.0614195
1760,177,858,7.7326713
1761,177,1221,7.5238976
1762,177,912,7.4947915
1763,177,750,7.472252
1764,177,1097,7.41864
1765,177,1198,7.4082875
1766,177,1270,7.2567177
1767,177,1617,7.1780167
1768,177,1193,7.146605
1769,177,1304,7.007353
1770,178,1028,6.4252777
1771,178,2085,6.3102984
1772,178,2087,6.27269
1773,178,1022,6.239275
1774,178,2078,6.169445
1775,178,899,6.134361
1776,178,969,6.094752
1777,178,1097,6.084579
1778,178,594,6.079932
1779,178,1282,6.0730147
1780,179,1214,7.550617
1781,179,260,6.8125525
1782,179,3702,6.6305943
1783,179,2529,6.537048
1784,179,3703,6.521381
1785,179,2640,6.517902
1786,179,2105,6.4222355
1787,179,480,6.3867083
1788,179,1356,6.3626013
1789,179,1676,6.3411975
1790,180,2858,7.0260534
1791,180,1617,5.941109
1792,180,3160,5.845597
1793,180,527,5.8352723
1794,180,3952,5.7045975
1795,180,2966,5.6883526
1796,180,3911,5.5940285
1797,180,858,5.514056
1798,180,318,5.3913226
1799,180,296,5.388399
1800,181,2000,6.755573
1801,181,377,6.601283
1802,181,1610,6.4972906
1803,181,1265,6.463723
1804,181,1036,6.269693
1805,181,2918,6.256478
1806,181,1198,6.201051
1807,181,260,6.1367893
1808,181,3418,5.9776573
1809,181,2115,5.946893
1810,182,2997,7.0358405
1811,182,2028,6.8650255
1812,182,480,6.840734
1813,182,608,6.82142
1814,182,1580,6.817623
1815,182,318,6.7677155
1816,182,1721,6.7323394
1817,182,1393,6.7312107
1818,182,2291,6.6542964
1819,182,1210,6.476437
1820,183,912,7.520088
1821,183,260,7.0737085
1822,183,858,7.044136
1823,183,1210,6.910974
1824,183,1196,6.8928266
1825,183,1193,6.8538427
1826,183,1221,6.842331
1827,183,1304,6.7909427
1828,183,1617,6.77425
1829,183,2858,6.7584844
1830,184,1210,6.8848906
1831,184,260,6.634258
1832,184,1097,6.4643626
1833,184,356,6.4026837
1834,184,1197,6.358598
1835,184,1580,6.2540026
1836,184,1270,6.246165
1837,184,595,6.22626
1838,184,480,6.0486116
1839,184,364,6.033495
1840,185,2571,8.337956
1841,185,2916,8.308191
1842,185,480,8.216418
1843,185,733,7.8487873
1844,185,1573,7.676865
1845,185,457,7.4740696
1846,185,2353,7.308952
1847,185,1527,7.290607
1848,185,316,7.224318
1849,185,1917,7.1500087
1850,186,3114,9.01443
1851,186,3175,8.244331
1852,186,2997,7.8884187
1853,186,2628,7.695282
1854,186,2394,7.6636434
1855,186,3157,7.5837216
1856,186,1127,7.4302225
1857,186,480,7.289369
1858,186,3408,7.240194
1859,186,1911,7.059075
1860,187,36,6.597467
1861,187,1885,6.4521694
1862,187,1784,6.3960977
1863,187,222,6.303201
1864,187,1680,6.281799
1865,187,3006,6.241052
1866,187,2858,6.22332
1867,187,3260,6.0700574
1868,187,608,5.991351
1869,187,1719,5.9035807
1870,188,1127,6.021086
1871,188,2762,5.952107
1872,188,3005,5.696984
1873,188,968,5.5896277
1874,188,2858,5.5243216
1875,188,2683,5.4960713
1876,188,2712,5.4126625
1877,188,2881,5.3714046
1878,188,3175,5.275565
1879,188,3354,5.2604895
1880,189,2762,7.0260687
1881,189,2571,6.856228
1882,189,3578,6.711789
1883,189,480,6.6898875
1884,189,589,6.590633
1885,189,3793,6.5091987
1886,189,110,6.4810853
1887,189,3623,6.429738
1888,189,2628,6.362276
1889,189,1580,6.304111
1890,190,1196,6.5026283
1891,190,1270,6.3927903
1892,190,2791,6.3901467
1893,190,1617,6.3845005
1894,190,1259,6.35523
1895,190,1278,6.2163296
1896,190,1210,6.202412
1897,190,1387,6.138982
1898,190,2657,6.1297054
1899,190,527,6.098495
1900,191,2694,5.456021
1901,191,2683,5.219991
1902,191,2881,4.8246565
1903,191,2572,4.651638
1904,191,2763,4.637027
1905,191,2699,4.5722885
1906,191,2724,4.5332
1907,191,2490,4.5106125
1908,191,785,4.5048523
1909,191,2605,4.489454
1910,192,2571,7.205796
1911,192,377,6.8401084
1912,192,2028,6.654527
1913,192,3256,6.0984607
1914,192,2058,6.088846
1915,192,648,6.035755
1916,192,3418,6.023156
1917,192,1917,5.955841
1918,192,47,5.808099
1919,192,3107,5.761275
1920,193,1230,5.781614
1921,193,1247,5.386103
1922,193,904,5.3362494
1923,193,919,5.325862
1924,193,923,5.3067946
1925,193,858,5.279532
1926,193,1252,5.2601886
1927,193,1225,5.249659
1928,193,527,5.1422844
1929,193,1193,5.0783625
1930,194,539,5.2939467
1931,194,2424,5.244387
1932,194,1777,5.223344
1933,194,597,5.160516
1934,194,2671,5.0012217
1935,194,1784,4.9073057
1936,194,2355,4.851085
1937,194,11,4.704269
1938,194,339,4.6611953
1939,194,3114,4.6467333
1940,195,260,4.2391143
1941,195,3793,3.9500673
1942,195,1270,3.9374955
1943,195,608,3.828749
1944,195,32,3.8101108
1945,195,2762,3.6248877
1946,195,541,3.621084
1947,195,2455,3.5732489
1948,195,1544,3.568629
1949,195,1676,3.5684252
1950,196,2858,7.442544
1951,196,1617,6.9733787
1952,196,527,6.6084867
1953,196,858,6.566184
1954,196,3481,6.2483215
1955,196,3578,6.1101937
1956,196,1249,6.0887876
1957,196,1221,6.0052485
1958,196,2028,5.9936776
1959,196,318,5.989437
1960,197,527,8.035718
1961,197,608,7.9499183
1962,197,1617,7.710288
1963,197,2028,7.618299
1964,197,2997,7.5788393
1965,197,296,7.487288
1966,197,2396,7.269149
1967,197,356,7.1006665
1968,197,1265,7.095777
1969,197,1704,7.0597258
1970,198,1197,7.657876
1971,198,356,7.6022854
1972,198,1200,7.4051085
1973,198,736,7.3410707
1974,198,2054,7.3255095
1975,198,588,7.2949452
1976,198,2406,7.2554927
1977,198,733,7.171485
1978,198,2001,6.995422
1979,198,2006,6.9921036
1980,199,457,6.5175653
1981,199,2916,6.2642174
1982,199,1370,6.209447
1983,199,356,6.193571
1984,199,1608,6.1041083
1985,199,3256,5.9767075
1986,199,1573,5.8498917
1987,199,1552,5.7245226
1988,199,736,5.6617675
1989,199,110,5.6359715
1990,200,2762,7.665857
1991,200,3157,7.568661
1992,200,3114,7.5339313
1993,200,2688,7.520619
1994,200,2987,7.507033
1995,200,2881,7.500468
1996,200,2694,7.484383
1997,200,2997,7.4757013
1998,200,2716,7.363682
1999,200,2858,7.309669
2000,201,2858,5.643432
2001,201,2599,5.1522346
2002,201,1393,5.152194
2003,201,2997,5.1462445
2004,201,3897,5.0849333
2005,201,2908,5.0800447
2006,201,2336,4.9871693
2007,201,3186,4.941676
2008,201,1680,4.9393697
2009,201,17,4.8991756
2010,202,2762,6.443321
2011,202,1517,6.4294386
2012,202,1784,6.4294066
2013,202,2706,6.366949
2014,202,480,6.272653
2015,202,1270,6.2649164
2016,202,2628,6.1122403
2017,202,2355,6.0894837
2018,202,1,6.0337586
2019,202,1197,5.9857264
2020,203,1393,6.380979
2021,203,1704,5.7316957
2022,203,356,5.712289
2023,203,1777,5.699667
2024,203,3255,5.6626863
2025,203,1569,5.5901465
2026,203,539,5.5737243
2027,203,597,5.543386
2028,203,39,5.5282497
2029,203,11,5.5122027
2030,204,1580,8.005827
2031,204,457,7.905659
2032,204,356,7.774328
2033,204,780,7.6540065
2034,204,2028,7.511004
2035,204,1370,7.19655
2036,204,1036,7.1297174
2037,204,1356,6.8892045
2038,204,648,6.866825
2039,204,1722,6.707524
2040,205,912,6.868293
2041,205,908,6.5750084
2042,205,1221,6.465919
2043,205,1230,6.299414
2044,205,904,6.2831435
2045,205,1267,6.276207
2046,205,924,6.1924143
2047,205,260,6.181593
